"","mcp_code","mcp_name","province","region","week_num","cases_per_week"
"2244",13002,"Baarle-Hertog","Antwerpen","Flanders",8,3
"2245",13002,"Baarle-Hertog","Antwerpen","Flanders",9,4
"2246",13002,"Baarle-Hertog","Antwerpen","Flanders",10,4
"2247",13002,"Baarle-Hertog","Antwerpen","Flanders",11,11
"2248",13002,"Baarle-Hertog","Antwerpen","Flanders",12,6
"2249",13002,"Baarle-Hertog","Antwerpen","Flanders",13,3
"2250",13002,"Baarle-Hertog","Antwerpen","Flanders",14,1
"2251",13002,"Baarle-Hertog","Antwerpen","Flanders",15,5
"2252",13002,"Baarle-Hertog","Antwerpen","Flanders",16,11
"2253",13002,"Baarle-Hertog","Antwerpen","Flanders",17,8
"2254",13002,"Baarle-Hertog","Antwerpen","Flanders",18,11
"2255",13002,"Baarle-Hertog","Antwerpen","Flanders",19,11
"2256",13002,"Baarle-Hertog","Antwerpen","Flanders",20,5
"2257",13002,"Baarle-Hertog","Antwerpen","Flanders",21,6
"2258",13002,"Baarle-Hertog","Antwerpen","Flanders",22,2
"2259",13002,"Baarle-Hertog","Antwerpen","Flanders",23,0
"2260",13002,"Baarle-Hertog","Antwerpen","Flanders",24,0
"2261",13002,"Baarle-Hertog","Antwerpen","Flanders",25,3
"2262",13002,"Baarle-Hertog","Antwerpen","Flanders",26,0
"2263",13002,"Baarle-Hertog","Antwerpen","Flanders",27,2
"2264",13002,"Baarle-Hertog","Antwerpen","Flanders",28,2
"2265",13002,"Baarle-Hertog","Antwerpen","Flanders",29,8
"2266",13002,"Baarle-Hertog","Antwerpen","Flanders",30,0
"2267",13002,"Baarle-Hertog","Antwerpen","Flanders",31,2
"2268",13002,"Baarle-Hertog","Antwerpen","Flanders",32,2
"2269",13002,"Baarle-Hertog","Antwerpen","Flanders",33,0
"2270",13002,"Baarle-Hertog","Antwerpen","Flanders",34,4
"2271",13002,"Baarle-Hertog","Antwerpen","Flanders",35,4
"2272",13002,"Baarle-Hertog","Antwerpen","Flanders",36,0
"2273",13002,"Baarle-Hertog","Antwerpen","Flanders",37,4
"2274",13002,"Baarle-Hertog","Antwerpen","Flanders",38,9
"2275",13002,"Baarle-Hertog","Antwerpen","Flanders",39,2
"2276",13002,"Baarle-Hertog","Antwerpen","Flanders",40,5
"2277",13002,"Baarle-Hertog","Antwerpen","Flanders",41,10
"2278",13002,"Baarle-Hertog","Antwerpen","Flanders",42,11
"2279",13002,"Baarle-Hertog","Antwerpen","Flanders",43,12
"2280",13002,"Baarle-Hertog","Antwerpen","Flanders",44,14
"2281",13002,"Baarle-Hertog","Antwerpen","Flanders",45,15
"2282",13002,"Baarle-Hertog","Antwerpen","Flanders",46,26
"2283",13002,"Baarle-Hertog","Antwerpen","Flanders",47,23
"2284",13002,"Baarle-Hertog","Antwerpen","Flanders",48,29
"2285",13002,"Baarle-Hertog","Antwerpen","Flanders",49,22
"2286",13002,"Baarle-Hertog","Antwerpen","Flanders",50,21
"2287",13002,"Baarle-Hertog","Antwerpen","Flanders",51,17
"2288",13002,"Baarle-Hertog","Antwerpen","Flanders",52,8
"2289",13003,"Balen","Antwerpen","Flanders",1,21
"2290",13003,"Balen","Antwerpen","Flanders",2,20
"2291",13003,"Balen","Antwerpen","Flanders",3,22
"2292",13003,"Balen","Antwerpen","Flanders",4,23
"2293",13003,"Balen","Antwerpen","Flanders",5,23
"2294",13003,"Balen","Antwerpen","Flanders",6,21
"2295",13003,"Balen","Antwerpen","Flanders",7,16
"2296",13003,"Balen","Antwerpen","Flanders",8,19
"2297",13003,"Balen","Antwerpen","Flanders",9,18
"2298",13003,"Balen","Antwerpen","Flanders",10,13
"2299",13003,"Balen","Antwerpen","Flanders",11,16
"2300",13003,"Balen","Antwerpen","Flanders",12,27
"2301",13003,"Balen","Antwerpen","Flanders",13,40
"2302",13003,"Balen","Antwerpen","Flanders",14,34
"2303",13003,"Balen","Antwerpen","Flanders",15,16
"2304",13003,"Balen","Antwerpen","Flanders",16,20
"2305",13003,"Balen","Antwerpen","Flanders",17,39
"2306",13003,"Balen","Antwerpen","Flanders",18,23
"2307",13003,"Balen","Antwerpen","Flanders",19,25
"2308",13003,"Balen","Antwerpen","Flanders",20,24
"2309",13003,"Balen","Antwerpen","Flanders",21,14
"2310",13003,"Balen","Antwerpen","Flanders",22,16
"2311",13003,"Balen","Antwerpen","Flanders",23,14
"2312",13003,"Balen","Antwerpen","Flanders",24,15
"2313",13003,"Balen","Antwerpen","Flanders",25,7
"2314",13003,"Balen","Antwerpen","Flanders",26,9
"2315",13003,"Balen","Antwerpen","Flanders",27,8
"2316",13003,"Balen","Antwerpen","Flanders",28,8
"2317",13003,"Balen","Antwerpen","Flanders",29,13
"2318",13003,"Balen","Antwerpen","Flanders",30,17
"2319",13003,"Balen","Antwerpen","Flanders",31,13
"2320",13003,"Balen","Antwerpen","Flanders",32,13
"2321",13003,"Balen","Antwerpen","Flanders",33,11
"2322",13003,"Balen","Antwerpen","Flanders",34,7
"2323",13003,"Balen","Antwerpen","Flanders",35,16
"2324",13003,"Balen","Antwerpen","Flanders",36,17
"2325",13003,"Balen","Antwerpen","Flanders",37,23
"2326",13003,"Balen","Antwerpen","Flanders",38,23
"2327",13003,"Balen","Antwerpen","Flanders",39,14
"2328",13003,"Balen","Antwerpen","Flanders",40,13
"2329",13003,"Balen","Antwerpen","Flanders",41,12
"2330",13003,"Balen","Antwerpen","Flanders",42,48
"2331",13003,"Balen","Antwerpen","Flanders",43,76
"2332",13003,"Balen","Antwerpen","Flanders",44,113
"2333",13003,"Balen","Antwerpen","Flanders",45,217
"2334",13003,"Balen","Antwerpen","Flanders",46,315
"2335",13003,"Balen","Antwerpen","Flanders",47,375
"2336",13003,"Balen","Antwerpen","Flanders",48,335
"2337",13003,"Balen","Antwerpen","Flanders",49,296
"2338",13003,"Balen","Antwerpen","Flanders",50,127
"2339",13003,"Balen","Antwerpen","Flanders",51,90
"2340",13003,"Balen","Antwerpen","Flanders",52,110
"2341",13004,"Beerse","Antwerpen","Flanders",1,17
"2342",13004,"Beerse","Antwerpen","Flanders",2,16
"2343",13004,"Beerse","Antwerpen","Flanders",3,18
"2344",13004,"Beerse","Antwerpen","Flanders",4,12
"2345",13004,"Beerse","Antwerpen","Flanders",5,16
"2346",13004,"Beerse","Antwerpen","Flanders",6,24
"2347",13004,"Beerse","Antwerpen","Flanders",7,18
"2348",13004,"Beerse","Antwerpen","Flanders",8,19
"2349",13004,"Beerse","Antwerpen","Flanders",9,24
"2350",13004,"Beerse","Antwerpen","Flanders",10,12
"2351",13004,"Beerse","Antwerpen","Flanders",11,25
"2352",13004,"Beerse","Antwerpen","Flanders",12,22
"2353",13004,"Beerse","Antwerpen","Flanders",13,27
"2354",13004,"Beerse","Antwerpen","Flanders",14,30
"2355",13004,"Beerse","Antwerpen","Flanders",15,46
"2356",13004,"Beerse","Antwerpen","Flanders",16,40
"2357",13004,"Beerse","Antwerpen","Flanders",17,19
"2358",13004,"Beerse","Antwerpen","Flanders",18,9
"2359",13004,"Beerse","Antwerpen","Flanders",19,24
"2360",13004,"Beerse","Antwerpen","Flanders",20,27
"2361",13004,"Beerse","Antwerpen","Flanders",21,18
"2362",13004,"Beerse","Antwerpen","Flanders",22,11
"2363",13004,"Beerse","Antwerpen","Flanders",23,10
"2364",13004,"Beerse","Antwerpen","Flanders",24,1
"2365",13004,"Beerse","Antwerpen","Flanders",25,5
"2366",13004,"Beerse","Antwerpen","Flanders",26,12
"2367",13004,"Beerse","Antwerpen","Flanders",27,8
"2368",13004,"Beerse","Antwerpen","Flanders",28,9
"2369",13004,"Beerse","Antwerpen","Flanders",29,15
"2370",13004,"Beerse","Antwerpen","Flanders",30,14
"2371",13004,"Beerse","Antwerpen","Flanders",31,8
"2372",13004,"Beerse","Antwerpen","Flanders",32,3
"2373",13004,"Beerse","Antwerpen","Flanders",33,17
"2374",13004,"Beerse","Antwerpen","Flanders",34,10
"2375",13004,"Beerse","Antwerpen","Flanders",35,5
"2376",13004,"Beerse","Antwerpen","Flanders",36,10
"2377",13004,"Beerse","Antwerpen","Flanders",37,11
"2378",13004,"Beerse","Antwerpen","Flanders",38,19
"2379",13004,"Beerse","Antwerpen","Flanders",39,16
"2380",13004,"Beerse","Antwerpen","Flanders",40,19
"2381",13004,"Beerse","Antwerpen","Flanders",41,25
"2382",13004,"Beerse","Antwerpen","Flanders",42,65
"2383",13004,"Beerse","Antwerpen","Flanders",43,192
"2384",13004,"Beerse","Antwerpen","Flanders",44,175
"2385",13004,"Beerse","Antwerpen","Flanders",45,161
"2386",13004,"Beerse","Antwerpen","Flanders",46,335
"2387",13004,"Beerse","Antwerpen","Flanders",47,396
"2388",13004,"Beerse","Antwerpen","Flanders",48,362
"2389",13004,"Beerse","Antwerpen","Flanders",49,204
"2390",13004,"Beerse","Antwerpen","Flanders",50,100
"2391",13004,"Beerse","Antwerpen","Flanders",51,46
"2392",13004,"Beerse","Antwerpen","Flanders",52,100
"2393",13006,"Dessel","Antwerpen","Flanders",1,26
"2394",13006,"Dessel","Antwerpen","Flanders",2,25
"2395",13006,"Dessel","Antwerpen","Flanders",3,13
"2396",13006,"Dessel","Antwerpen","Flanders",4,14
"2397",13006,"Dessel","Antwerpen","Flanders",5,12
"2398",13006,"Dessel","Antwerpen","Flanders",6,7
"2399",13006,"Dessel","Antwerpen","Flanders",7,1
"2400",13006,"Dessel","Antwerpen","Flanders",8,3
"2401",13006,"Dessel","Antwerpen","Flanders",9,5
"2402",13006,"Dessel","Antwerpen","Flanders",10,6
"2403",13006,"Dessel","Antwerpen","Flanders",11,9
"2404",13006,"Dessel","Antwerpen","Flanders",12,27
"2405",13006,"Dessel","Antwerpen","Flanders",13,18
"2406",13006,"Dessel","Antwerpen","Flanders",14,15
"2407",13006,"Dessel","Antwerpen","Flanders",15,14
"2408",13006,"Dessel","Antwerpen","Flanders",16,17
"2409",13006,"Dessel","Antwerpen","Flanders",17,8
"2410",13006,"Dessel","Antwerpen","Flanders",18,14
"2411",13006,"Dessel","Antwerpen","Flanders",19,14
"2412",13006,"Dessel","Antwerpen","Flanders",20,15
"2413",13006,"Dessel","Antwerpen","Flanders",21,11
"2414",13006,"Dessel","Antwerpen","Flanders",22,0
"2415",13006,"Dessel","Antwerpen","Flanders",23,4
"2416",13006,"Dessel","Antwerpen","Flanders",24,3
"2417",13006,"Dessel","Antwerpen","Flanders",25,0
"2418",13006,"Dessel","Antwerpen","Flanders",26,0
"2419",13006,"Dessel","Antwerpen","Flanders",27,12
"2420",13006,"Dessel","Antwerpen","Flanders",28,5
"2421",13006,"Dessel","Antwerpen","Flanders",29,12
"2422",13006,"Dessel","Antwerpen","Flanders",30,32
"2423",13006,"Dessel","Antwerpen","Flanders",31,23
"2424",13006,"Dessel","Antwerpen","Flanders",32,17
"2425",13006,"Dessel","Antwerpen","Flanders",33,10
"2426",13006,"Dessel","Antwerpen","Flanders",34,3
"2427",13006,"Dessel","Antwerpen","Flanders",35,10
"2428",13006,"Dessel","Antwerpen","Flanders",36,12
"2429",13006,"Dessel","Antwerpen","Flanders",37,12
"2430",13006,"Dessel","Antwerpen","Flanders",38,5
"2431",13006,"Dessel","Antwerpen","Flanders",39,8
"2432",13006,"Dessel","Antwerpen","Flanders",40,10
"2433",13006,"Dessel","Antwerpen","Flanders",41,13
"2434",13006,"Dessel","Antwerpen","Flanders",42,18
"2435",13006,"Dessel","Antwerpen","Flanders",43,33
"2436",13006,"Dessel","Antwerpen","Flanders",44,75
"2437",13006,"Dessel","Antwerpen","Flanders",45,76
"2438",13006,"Dessel","Antwerpen","Flanders",46,161
"2439",13006,"Dessel","Antwerpen","Flanders",47,171
"2440",13006,"Dessel","Antwerpen","Flanders",48,190
"2441",13006,"Dessel","Antwerpen","Flanders",49,131
"2442",13006,"Dessel","Antwerpen","Flanders",50,59
"2443",13006,"Dessel","Antwerpen","Flanders",51,28
"2444",13006,"Dessel","Antwerpen","Flanders",52,47
"2445",13008,"Geel","Antwerpen","Flanders",1,23
"2446",13008,"Geel","Antwerpen","Flanders",2,21
"2447",13008,"Geel","Antwerpen","Flanders",3,15
"2448",13008,"Geel","Antwerpen","Flanders",4,34
"2449",13008,"Geel","Antwerpen","Flanders",5,41
"2450",13008,"Geel","Antwerpen","Flanders",6,43
"2451",13008,"Geel","Antwerpen","Flanders",7,42
"2452",13008,"Geel","Antwerpen","Flanders",8,57
"2453",13008,"Geel","Antwerpen","Flanders",9,49
"2454",13008,"Geel","Antwerpen","Flanders",10,59
"2455",13008,"Geel","Antwerpen","Flanders",11,46
"2456",13008,"Geel","Antwerpen","Flanders",12,95
"2457",13008,"Geel","Antwerpen","Flanders",13,105
"2458",13008,"Geel","Antwerpen","Flanders",14,71
"2459",13008,"Geel","Antwerpen","Flanders",15,45
"2460",13008,"Geel","Antwerpen","Flanders",16,50
"2461",13008,"Geel","Antwerpen","Flanders",17,59
"2462",13008,"Geel","Antwerpen","Flanders",18,84
"2463",13008,"Geel","Antwerpen","Flanders",19,78
"2464",13008,"Geel","Antwerpen","Flanders",20,74
"2465",13008,"Geel","Antwerpen","Flanders",21,35
"2466",13008,"Geel","Antwerpen","Flanders",22,26
"2467",13008,"Geel","Antwerpen","Flanders",23,21
"2468",13008,"Geel","Antwerpen","Flanders",24,16
"2469",13008,"Geel","Antwerpen","Flanders",25,6
"2470",13008,"Geel","Antwerpen","Flanders",26,17
"2471",13008,"Geel","Antwerpen","Flanders",27,6
"2472",13008,"Geel","Antwerpen","Flanders",28,35
"2473",13008,"Geel","Antwerpen","Flanders",29,35
"2474",13008,"Geel","Antwerpen","Flanders",30,33
"2475",13008,"Geel","Antwerpen","Flanders",31,40
"2476",13008,"Geel","Antwerpen","Flanders",32,25
"2477",13008,"Geel","Antwerpen","Flanders",33,17
"2478",13008,"Geel","Antwerpen","Flanders",34,26
"2479",13008,"Geel","Antwerpen","Flanders",35,34
"2480",13008,"Geel","Antwerpen","Flanders",36,22
"2481",13008,"Geel","Antwerpen","Flanders",37,13
"2482",13008,"Geel","Antwerpen","Flanders",38,18
"2483",13008,"Geel","Antwerpen","Flanders",39,21
"2484",13008,"Geel","Antwerpen","Flanders",40,18
"2485",13008,"Geel","Antwerpen","Flanders",41,56
"2486",13008,"Geel","Antwerpen","Flanders",42,104
"2487",13008,"Geel","Antwerpen","Flanders",43,146
"2488",13008,"Geel","Antwerpen","Flanders",44,162
"2489",13008,"Geel","Antwerpen","Flanders",45,327
"2490",13008,"Geel","Antwerpen","Flanders",46,639
"2491",13008,"Geel","Antwerpen","Flanders",47,795
"2492",13008,"Geel","Antwerpen","Flanders",48,779
"2493",13008,"Geel","Antwerpen","Flanders",49,557
"2494",13008,"Geel","Antwerpen","Flanders",50,299
"2495",13008,"Geel","Antwerpen","Flanders",51,151
"2496",13008,"Geel","Antwerpen","Flanders",52,145
"2497",13010,"Grobbendonk","Antwerpen","Flanders",1,13
"2498",13010,"Grobbendonk","Antwerpen","Flanders",2,16
"2499",13010,"Grobbendonk","Antwerpen","Flanders",3,23
"2500",13010,"Grobbendonk","Antwerpen","Flanders",4,9
"2501",13010,"Grobbendonk","Antwerpen","Flanders",5,11
"2502",13010,"Grobbendonk","Antwerpen","Flanders",6,5
"2503",13010,"Grobbendonk","Antwerpen","Flanders",7,12
"2504",13010,"Grobbendonk","Antwerpen","Flanders",8,17
"2505",13010,"Grobbendonk","Antwerpen","Flanders",9,6
"2506",13010,"Grobbendonk","Antwerpen","Flanders",10,19
"2507",13010,"Grobbendonk","Antwerpen","Flanders",11,16
"2508",13010,"Grobbendonk","Antwerpen","Flanders",12,13
"2509",13010,"Grobbendonk","Antwerpen","Flanders",13,11
"2510",13010,"Grobbendonk","Antwerpen","Flanders",14,18
"2511",13010,"Grobbendonk","Antwerpen","Flanders",15,11
"2512",13010,"Grobbendonk","Antwerpen","Flanders",16,15
"2513",13010,"Grobbendonk","Antwerpen","Flanders",17,14
"2514",13010,"Grobbendonk","Antwerpen","Flanders",18,17
"2515",13010,"Grobbendonk","Antwerpen","Flanders",19,14
"2516",13010,"Grobbendonk","Antwerpen","Flanders",20,18
"2517",13010,"Grobbendonk","Antwerpen","Flanders",21,17
"2518",13010,"Grobbendonk","Antwerpen","Flanders",22,9
"2519",13010,"Grobbendonk","Antwerpen","Flanders",23,6
"2520",13010,"Grobbendonk","Antwerpen","Flanders",24,2
"2521",13010,"Grobbendonk","Antwerpen","Flanders",25,1
"2522",13010,"Grobbendonk","Antwerpen","Flanders",26,3
"2523",13010,"Grobbendonk","Antwerpen","Flanders",27,6
"2524",13010,"Grobbendonk","Antwerpen","Flanders",28,11
"2525",13010,"Grobbendonk","Antwerpen","Flanders",29,7
"2526",13010,"Grobbendonk","Antwerpen","Flanders",30,11
"2527",13010,"Grobbendonk","Antwerpen","Flanders",31,9
"2528",13010,"Grobbendonk","Antwerpen","Flanders",32,0
"2529",13010,"Grobbendonk","Antwerpen","Flanders",33,7
"2530",13010,"Grobbendonk","Antwerpen","Flanders",34,3
"2531",13010,"Grobbendonk","Antwerpen","Flanders",35,5
"2532",13010,"Grobbendonk","Antwerpen","Flanders",36,7
"2533",13010,"Grobbendonk","Antwerpen","Flanders",37,3
"2534",13010,"Grobbendonk","Antwerpen","Flanders",38,10
"2535",13010,"Grobbendonk","Antwerpen","Flanders",39,10
"2536",13010,"Grobbendonk","Antwerpen","Flanders",40,4
"2537",13010,"Grobbendonk","Antwerpen","Flanders",41,15
"2538",13010,"Grobbendonk","Antwerpen","Flanders",42,16
"2539",13010,"Grobbendonk","Antwerpen","Flanders",43,53
"2540",13010,"Grobbendonk","Antwerpen","Flanders",44,66
"2541",13010,"Grobbendonk","Antwerpen","Flanders",45,78
"2542",13010,"Grobbendonk","Antwerpen","Flanders",46,134
"2543",13010,"Grobbendonk","Antwerpen","Flanders",47,158
"2544",13010,"Grobbendonk","Antwerpen","Flanders",48,168
"2545",13010,"Grobbendonk","Antwerpen","Flanders",49,94
"2546",13010,"Grobbendonk","Antwerpen","Flanders",50,53
"2547",13010,"Grobbendonk","Antwerpen","Flanders",51,31
"2548",13010,"Grobbendonk","Antwerpen","Flanders",52,54
"2549",13011,"Herentals","Antwerpen","Flanders",1,12
"2550",13011,"Herentals","Antwerpen","Flanders",2,18
"2551",13011,"Herentals","Antwerpen","Flanders",3,19
"2552",13011,"Herentals","Antwerpen","Flanders",4,15
"2553",13011,"Herentals","Antwerpen","Flanders",5,21
"2554",13011,"Herentals","Antwerpen","Flanders",6,32
"2555",13011,"Herentals","Antwerpen","Flanders",7,16
"2556",13011,"Herentals","Antwerpen","Flanders",8,22
"2557",13011,"Herentals","Antwerpen","Flanders",9,17
"2558",13011,"Herentals","Antwerpen","Flanders",10,23
"2559",13011,"Herentals","Antwerpen","Flanders",11,24
"2560",13011,"Herentals","Antwerpen","Flanders",12,41
"2561",13011,"Herentals","Antwerpen","Flanders",13,34
"2562",13011,"Herentals","Antwerpen","Flanders",14,25
"2563",13011,"Herentals","Antwerpen","Flanders",15,20
"2564",13011,"Herentals","Antwerpen","Flanders",16,61
"2565",13011,"Herentals","Antwerpen","Flanders",17,30
"2566",13011,"Herentals","Antwerpen","Flanders",18,35
"2567",13011,"Herentals","Antwerpen","Flanders",19,42
"2568",13011,"Herentals","Antwerpen","Flanders",20,26
"2569",13011,"Herentals","Antwerpen","Flanders",21,30
"2570",13011,"Herentals","Antwerpen","Flanders",22,11
"2571",13011,"Herentals","Antwerpen","Flanders",23,17
"2572",13011,"Herentals","Antwerpen","Flanders",24,13
"2573",13011,"Herentals","Antwerpen","Flanders",25,17
"2574",13011,"Herentals","Antwerpen","Flanders",26,20
"2575",13011,"Herentals","Antwerpen","Flanders",27,24
"2576",13011,"Herentals","Antwerpen","Flanders",28,49
"2577",13011,"Herentals","Antwerpen","Flanders",29,36
"2578",13011,"Herentals","Antwerpen","Flanders",30,29
"2579",13011,"Herentals","Antwerpen","Flanders",31,69
"2580",13011,"Herentals","Antwerpen","Flanders",32,49
"2581",13011,"Herentals","Antwerpen","Flanders",33,25
"2582",13011,"Herentals","Antwerpen","Flanders",34,22
"2583",13011,"Herentals","Antwerpen","Flanders",35,13
"2584",13011,"Herentals","Antwerpen","Flanders",36,18
"2585",13011,"Herentals","Antwerpen","Flanders",37,16
"2586",13011,"Herentals","Antwerpen","Flanders",38,14
"2587",13011,"Herentals","Antwerpen","Flanders",39,26
"2588",13011,"Herentals","Antwerpen","Flanders",40,23
"2589",13011,"Herentals","Antwerpen","Flanders",41,41
"2590",13011,"Herentals","Antwerpen","Flanders",42,84
"2591",13011,"Herentals","Antwerpen","Flanders",43,174
"2592",13011,"Herentals","Antwerpen","Flanders",44,189
"2593",13011,"Herentals","Antwerpen","Flanders",45,200
"2594",13011,"Herentals","Antwerpen","Flanders",46,310
"2595",13011,"Herentals","Antwerpen","Flanders",47,420
"2596",13011,"Herentals","Antwerpen","Flanders",48,414
"2597",13011,"Herentals","Antwerpen","Flanders",49,286
"2598",13011,"Herentals","Antwerpen","Flanders",50,179
"2599",13011,"Herentals","Antwerpen","Flanders",51,104
"2600",13011,"Herentals","Antwerpen","Flanders",52,161
"2601",13012,"Herenthout","Antwerpen","Flanders",1,2
"2602",13012,"Herenthout","Antwerpen","Flanders",2,12
"2603",13012,"Herenthout","Antwerpen","Flanders",3,15
"2604",13012,"Herenthout","Antwerpen","Flanders",4,19
"2605",13012,"Herenthout","Antwerpen","Flanders",5,12
"2606",13012,"Herenthout","Antwerpen","Flanders",6,31
"2607",13012,"Herenthout","Antwerpen","Flanders",7,47
"2608",13012,"Herenthout","Antwerpen","Flanders",8,22
"2609",13012,"Herenthout","Antwerpen","Flanders",9,10
"2610",13012,"Herenthout","Antwerpen","Flanders",10,15
"2611",13012,"Herenthout","Antwerpen","Flanders",11,8
"2612",13012,"Herenthout","Antwerpen","Flanders",12,15
"2613",13012,"Herenthout","Antwerpen","Flanders",13,8
"2614",13012,"Herenthout","Antwerpen","Flanders",14,19
"2615",13012,"Herenthout","Antwerpen","Flanders",15,6
"2616",13012,"Herenthout","Antwerpen","Flanders",16,9
"2617",13012,"Herenthout","Antwerpen","Flanders",17,19
"2618",13012,"Herenthout","Antwerpen","Flanders",18,17
"2619",13012,"Herenthout","Antwerpen","Flanders",19,15
"2620",13012,"Herenthout","Antwerpen","Flanders",20,16
"2621",13012,"Herenthout","Antwerpen","Flanders",21,33
"2622",13012,"Herenthout","Antwerpen","Flanders",22,17
"2623",13012,"Herenthout","Antwerpen","Flanders",23,6
"2624",13012,"Herenthout","Antwerpen","Flanders",24,3
"2625",13012,"Herenthout","Antwerpen","Flanders",25,3
"2626",13012,"Herenthout","Antwerpen","Flanders",26,6
"2627",13012,"Herenthout","Antwerpen","Flanders",27,13
"2628",13012,"Herenthout","Antwerpen","Flanders",28,16
"2629",13012,"Herenthout","Antwerpen","Flanders",29,12
"2630",13012,"Herenthout","Antwerpen","Flanders",30,3
"2631",13012,"Herenthout","Antwerpen","Flanders",31,9
"2632",13012,"Herenthout","Antwerpen","Flanders",32,3
"2633",13012,"Herenthout","Antwerpen","Flanders",33,3
"2634",13012,"Herenthout","Antwerpen","Flanders",34,3
"2635",13012,"Herenthout","Antwerpen","Flanders",35,3
"2636",13012,"Herenthout","Antwerpen","Flanders",36,13
"2637",13012,"Herenthout","Antwerpen","Flanders",37,12
"2638",13012,"Herenthout","Antwerpen","Flanders",38,9
"2639",13012,"Herenthout","Antwerpen","Flanders",39,18
"2640",13012,"Herenthout","Antwerpen","Flanders",40,8
"2641",13012,"Herenthout","Antwerpen","Flanders",41,6
"2642",13012,"Herenthout","Antwerpen","Flanders",42,20
"2643",13012,"Herenthout","Antwerpen","Flanders",43,53
"2644",13012,"Herenthout","Antwerpen","Flanders",44,78
"2645",13012,"Herenthout","Antwerpen","Flanders",45,76
"2646",13012,"Herenthout","Antwerpen","Flanders",46,134
"2647",13012,"Herenthout","Antwerpen","Flanders",47,137
"2648",13012,"Herenthout","Antwerpen","Flanders",48,117
"2649",13012,"Herenthout","Antwerpen","Flanders",49,94
"2650",13012,"Herenthout","Antwerpen","Flanders",50,67
"2651",13012,"Herenthout","Antwerpen","Flanders",51,46
"2652",13012,"Herenthout","Antwerpen","Flanders",52,19
"2653",13013,"Herselt","Antwerpen","Flanders",1,10
"2654",13013,"Herselt","Antwerpen","Flanders",2,9
"2655",13013,"Herselt","Antwerpen","Flanders",3,9
"2656",13013,"Herselt","Antwerpen","Flanders",4,12
"2657",13013,"Herselt","Antwerpen","Flanders",5,9
"2658",13013,"Herselt","Antwerpen","Flanders",6,17
"2659",13013,"Herselt","Antwerpen","Flanders",7,10
"2660",13013,"Herselt","Antwerpen","Flanders",8,8
"2661",13013,"Herselt","Antwerpen","Flanders",9,1
"2662",13013,"Herselt","Antwerpen","Flanders",10,15
"2663",13013,"Herselt","Antwerpen","Flanders",11,9
"2664",13013,"Herselt","Antwerpen","Flanders",12,20
"2665",13013,"Herselt","Antwerpen","Flanders",13,26
"2666",13013,"Herselt","Antwerpen","Flanders",14,23
"2667",13013,"Herselt","Antwerpen","Flanders",15,12
"2668",13013,"Herselt","Antwerpen","Flanders",16,10
"2669",13013,"Herselt","Antwerpen","Flanders",17,17
"2670",13013,"Herselt","Antwerpen","Flanders",18,22
"2671",13013,"Herselt","Antwerpen","Flanders",19,14
"2672",13013,"Herselt","Antwerpen","Flanders",20,8
"2673",13013,"Herselt","Antwerpen","Flanders",21,5
"2674",13013,"Herselt","Antwerpen","Flanders",22,12
"2675",13013,"Herselt","Antwerpen","Flanders",23,7
"2676",13013,"Herselt","Antwerpen","Flanders",24,0
"2677",13013,"Herselt","Antwerpen","Flanders",25,6
"2678",13013,"Herselt","Antwerpen","Flanders",26,8
"2679",13013,"Herselt","Antwerpen","Flanders",27,7
"2680",13013,"Herselt","Antwerpen","Flanders",28,18
"2681",13013,"Herselt","Antwerpen","Flanders",29,13
"2682",13013,"Herselt","Antwerpen","Flanders",30,14
"2683",13013,"Herselt","Antwerpen","Flanders",31,13
"2684",13013,"Herselt","Antwerpen","Flanders",32,9
"2685",13013,"Herselt","Antwerpen","Flanders",33,8
"2686",13013,"Herselt","Antwerpen","Flanders",34,7
"2687",13013,"Herselt","Antwerpen","Flanders",35,8
"2688",13013,"Herselt","Antwerpen","Flanders",36,8
"2689",13013,"Herselt","Antwerpen","Flanders",37,5
"2690",13013,"Herselt","Antwerpen","Flanders",38,15
"2691",13013,"Herselt","Antwerpen","Flanders",39,15
"2692",13013,"Herselt","Antwerpen","Flanders",40,14
"2693",13013,"Herselt","Antwerpen","Flanders",41,28
"2694",13013,"Herselt","Antwerpen","Flanders",42,28
"2695",13013,"Herselt","Antwerpen","Flanders",43,72
"2696",13013,"Herselt","Antwerpen","Flanders",44,87
"2697",13013,"Herselt","Antwerpen","Flanders",45,102
"2698",13013,"Herselt","Antwerpen","Flanders",46,166
"2699",13013,"Herselt","Antwerpen","Flanders",47,208
"2700",13013,"Herselt","Antwerpen","Flanders",48,193
"2701",13013,"Herselt","Antwerpen","Flanders",49,143
"2702",13013,"Herselt","Antwerpen","Flanders",50,78
"2703",13013,"Herselt","Antwerpen","Flanders",51,33
"2704",13013,"Herselt","Antwerpen","Flanders",52,58
"2705",13014,"Hoogstraten","Antwerpen","Flanders",1,50
"2706",13014,"Hoogstraten","Antwerpen","Flanders",2,72
"2707",13014,"Hoogstraten","Antwerpen","Flanders",3,85
"2708",13014,"Hoogstraten","Antwerpen","Flanders",4,61
"2709",13014,"Hoogstraten","Antwerpen","Flanders",5,42
"2710",13014,"Hoogstraten","Antwerpen","Flanders",6,17
"2711",13014,"Hoogstraten","Antwerpen","Flanders",7,13
"2712",13014,"Hoogstraten","Antwerpen","Flanders",8,15
